model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
Geneformer,Pathways of neurodegeneration,0.6357419875486282,0.0909960739467845,384,osdr_common,False,real,KEGG
Geneformer,Alzheimer disease,0.6751933223877977,0.1081203917748854,292,osdr_common,False,real,KEGG
Geneformer,PI3K-Akt signaling pathway,0.6202032618408941,0.0402896360950112,291,osdr_common,False,real,KEGG
Geneformer,Amyotrophic lateral sclerosis,0.7125072185764765,0.0979590830839792,283,osdr_common,False,real,KEGG
Geneformer,Neuroactive ligand-receptor interaction,0.8007244854334348,0.1150489562660878,281,osdr_common,False,real,KEGG
Geneformer,Human papillomavirus infection,0.6582251639663136,0.0450104151735039,278,osdr_common,False,real,KEGG
Geneformer,MAPK signaling pathway,0.6333333333333333,0.037776492718276,265,osdr_common,False,real,KEGG
Geneformer,Huntington disease,0.7269268071693371,0.1318902735351208,238,osdr_common,False,real,KEGG
Geneformer,Calcium signaling pathway,0.7025759291939443,0.0475039744755313,221,osdr_common,False,real,KEGG
Geneformer,Salmonella infection,0.7100750309137026,0.0458683192512028,207,osdr_common,False,real,KEGG
Geneformer,Prion disease,0.7367892920019473,0.1325016574734389,206,osdr_common,False,real,KEGG
Geneformer,Endocytosis,0.6671904978289408,0.0403458767130538,204,osdr_common,False,real,KEGG
Geneformer,Ras signaling pathway,0.5868594484143248,0.025693163942834,204,osdr_common,False,real,KEGG
Geneformer,cAMP signaling pathway,0.5788627092447206,0.0265509652838866,201,osdr_common,False,real,KEGG
Geneformer,Rap1 signaling pathway,0.6112969550190469,0.0245396586649876,195,osdr_common,False,real,KEGG
Geneformer,Shigellosis,0.6619029044821826,0.0436343809587757,195,osdr_common,False,real,KEGG
Geneformer,Regulation of actin cytoskeleton,0.6469777794592412,0.0340692152323546,192,osdr_common,False,real,KEGG
Geneformer,Proteoglycans in cancer,0.6483919297047936,0.0338268524576527,185,osdr_common,False,real,KEGG
Geneformer,Cytokine-cytokine receptor interaction,0.8399210800871837,0.1538077956950602,183,osdr_common,False,real,KEGG
Geneformer,Parkinson disease,0.7537996219281663,0.1863611623247922,183,osdr_common,False,real,KEGG
Geneformer,Human T-cell leukemia virus 1 infection,0.6431567718307967,0.0278200704336937,180,osdr_common,False,real,KEGG
Geneformer,Human cytomegalovirus infection,0.656097412044219,0.0381647288881929,177,osdr_common,False,real,KEGG
Geneformer,Focal adhesion,0.7246916050621084,0.0543078368186499,176,osdr_common,False,real,KEGG
Geneformer,Thermogenesis,0.7121355300820358,0.0800621129373356,171,osdr_common,False,real,KEGG
Geneformer,Axon guidance,0.6418770680477629,0.0269130433963901,168,osdr_common,False,real,KEGG
Geneformer,Human immunodeficiency virus 1 infection,0.6694307815766918,0.0334880662238595,166,osdr_common,False,real,KEGG
Geneformer,Lipid and atherosclerosis,0.660716240187198,0.0371997619412996,160,osdr_common,False,real,KEGG
Geneformer,Chemical carcinogenesis,0.6116404145919524,0.021260903477935,157,osdr_common,False,real,KEGG
Geneformer,Pathogenic Escherichia coli infection,0.6539549932487914,0.0393311743565641,154,osdr_common,False,real,KEGG
Geneformer,Epstein-Barr virus infection,0.7705590498984168,0.0619876444177935,151,osdr_common,False,real,KEGG
Geneformer,cGMP-PKG signaling pathway,0.6648202343239301,0.037306694157886,150,osdr_common,False,real,KEGG
Geneformer,Transcriptional misregulation in cancer,0.6359988382047206,0.0294187217592713,148,osdr_common,False,real,KEGG
Geneformer,Diabetic cardiomyopathy,0.7265358447126683,0.1698156732379972,147,osdr_common,False,real,KEGG
Geneformer,Hippo signaling pathway,0.6412543148622092,0.0267911987311939,147,osdr_common,False,real,KEGG
Geneformer,Kaposi sarcoma-associated herpesvirus infection,0.6532571855376643,0.0252071365057991,147,osdr_common,False,real,KEGG
Geneformer,Protein processing in endoplasmic reticulum,0.7701766778651737,0.09160857364997,147,osdr_common,False,real,KEGG
Geneformer,Coronavirus disease,0.7812717559491223,0.3457567161125565,146,osdr_common,False,real,KEGG
Geneformer,Viral carcinogenesis,0.6534438699094952,0.0203518173603556,146,osdr_common,False,real,KEGG
Geneformer,Wnt signaling pathway,0.6727980289170352,0.0378137749794925,144,osdr_common,False,real,KEGG
scGPT,Pathways in cancer,0.6481653282409221,0.0669236747023635,444,osdr_common,False,real,KEGG
scGPT,Pathways of neurodegeneration,0.6480613914695945,0.0727043349261258,384,osdr_common,False,real,KEGG
scGPT,Alzheimer disease,0.6737227771580877,0.0879911778782268,292,osdr_common,False,real,KEGG
scGPT,PI3K-Akt signaling pathway,0.6429886768488834,0.0484932417646445,291,osdr_common,False,real,KEGG
scGPT,Amyotrophic lateral sclerosis,0.6970392057883225,0.1045226773097709,283,osdr_common,False,real,KEGG
scGPT,Neuroactive ligand-receptor interaction,0.7995067079424197,0.0962881994405735,281,osdr_common,False,real,KEGG
scGPT,Human papillomavirus infection,0.6310237415551184,0.0359415888622846,278,osdr_common,False,real,KEGG
scGPT,MAPK signaling pathway,0.6465776315392797,0.0378497290281834,265,osdr_common,False,real,KEGG
scGPT,Huntington disease,0.7153254468074245,0.1391254769919683,238,osdr_common,False,real,KEGG
scGPT,Calcium signaling pathway,0.702539900292589,0.0455742970295424,221,osdr_common,False,real,KEGG
scGPT,Salmonella infection,0.6659977084154436,0.0419607671178125,207,osdr_common,False,real,KEGG
scGPT,Prion disease,0.7115378958469076,0.1437816380267394,206,osdr_common,False,real,KEGG
scGPT,Endocytosis,0.6975214729939233,0.0428117848208979,204,osdr_common,False,real,KEGG
scGPT,Ras signaling pathway,0.6231942489204103,0.0264020561136387,204,osdr_common,False,real,KEGG
scGPT,cAMP signaling pathway,0.6554088797324801,0.0258003465842436,201,osdr_common,False,real,KEGG
scGPT,Rap1 signaling pathway,0.6744104000139723,0.0323407745227755,195,osdr_common,False,real,KEGG
scGPT,Shigellosis,0.7037234114809231,0.034435721602297,195,osdr_common,False,real,KEGG
scGPT,Regulation of actin cytoskeleton,0.678409456340799,0.0375192455588072,192,osdr_common,False,real,KEGG
scGPT,Proteoglycans in cancer,0.6587820975327592,0.0258946695600304,185,osdr_common,False,real,KEGG
scGPT,Cytokine-cytokine receptor interaction,0.7787788073176526,0.1090074890119928,183,osdr_common,False,real,KEGG
scGPT,Parkinson disease,0.785665086202444,0.1962508864529996,183,osdr_common,False,real,KEGG
scGPT,Human T-cell leukemia virus 1 infection,0.6191512952323355,0.0238898009141859,180,osdr_common,False,real,KEGG
scGPT,Human cytomegalovirus infection,0.6412495564474289,0.0285435795930385,177,osdr_common,False,real,KEGG
scGPT,Focal adhesion,0.7628712590689238,0.0892609528768853,176,osdr_common,False,real,KEGG
scGPT,Thermogenesis,0.7067435025073701,0.1349874025452497,171,osdr_common,False,real,KEGG
scGPT,Axon guidance,0.7142020932239965,0.0395172550155646,168,osdr_common,False,real,KEGG
scGPT,Human immunodeficiency virus 1 infection,0.6714392686286605,0.0322596478453527,166,osdr_common,False,real,KEGG
scGPT,Lipid and atherosclerosis,0.6272998754528984,0.0222793903446108,160,osdr_common,False,real,KEGG
scGPT,Chemical carcinogenesis,0.5694111777166679,0.0149727572219213,157,osdr_common,False,real,KEGG
scGPT,Pathogenic Escherichia coli infection,0.6780584738936934,0.0308605854588581,154,osdr_common,False,real,KEGG
scGPT,Epstein-Barr virus infection,0.7590212243238235,0.0505172213548321,151,osdr_common,False,real,KEGG
scGPT,cGMP-PKG signaling pathway,0.7495348720269523,0.0349330391211613,150,osdr_common,False,real,KEGG
scGPT,Transcriptional misregulation in cancer,0.7094533447474624,0.034363914337469,148,osdr_common,False,real,KEGG
scGPT,Diabetic cardiomyopathy,0.7630210216957608,0.1582040123856959,147,osdr_common,False,real,KEGG
scGPT,Hippo signaling pathway,0.6974725641708308,0.0339589850754519,147,osdr_common,False,real,KEGG
scGPT,Kaposi sarcoma-associated herpesvirus infection,0.6523599712111676,0.0321825275216222,147,osdr_common,False,real,KEGG
scGPT,Protein processing in endoplasmic reticulum,0.7278290850311921,0.1169751994588322,147,osdr_common,False,real,KEGG
scGPT,Coronavirus disease,0.7878044799953725,0.3285550461842086,146,osdr_common,False,real,KEGG
scGPT,Viral carcinogenesis,0.6659629015231489,0.0199348283784614,146,osdr_common,False,real,KEGG
scGPT,Wnt signaling pathway,0.6494846116472323,0.0192628096220592,144,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Pathways in cancer,0.6710789198640171,0.0627632318022226,444,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Pathways of neurodegeneration,0.6629115799037675,0.0883409231727689,384,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Alzheimer disease,0.6725433643735351,0.0815470240402903,292,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,PI3K-Akt signaling pathway,0.6476734501828245,0.0395191604843498,291,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Amyotrophic lateral sclerosis,0.6797375063099445,0.1051338157819583,283,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Neuroactive ligand-receptor interaction,0.8611771614127195,0.120427377828874,281,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Human papillomavirus infection,0.6705044190085859,0.0406351469165409,278,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,MAPK signaling pathway,0.6898959055613219,0.0384960885697839,265,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Huntington disease,0.7389901290812453,0.103147075055946,238,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Calcium signaling pathway,0.6965810631408211,0.03952135582892,221,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Salmonella infection,0.7411936659753854,0.0503846464706759,207,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Prion disease,0.7213437063816457,0.1033810733305322,206,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Endocytosis,0.6923472016798238,0.0417793376822052,204,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Ras signaling pathway,0.6562253119969588,0.0265465959948974,204,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,cAMP signaling pathway,0.6733994900186733,0.0311646626486165,201,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Rap1 signaling pathway,0.649158656878327,0.0252859463951149,195,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Shigellosis,0.7080536456908212,0.0424904021897638,195,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Regulation of actin cytoskeleton,0.7237849324051654,0.0423073412384774,192,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Proteoglycans in cancer,0.744075127082009,0.0468032910181294,185,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Cytokine-cytokine receptor interaction,0.8414585722106871,0.1433755040652113,183,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Parkinson disease,0.777679713243877,0.1594856122195559,183,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Human T-cell leukemia virus 1 infection,0.6666213083358532,0.0291434711250072,180,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Human cytomegalovirus infection,0.6820875644298807,0.0343813973421032,177,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Focal adhesion,0.7839423367593713,0.0971943814139012,176,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Thermogenesis,0.6703781311201501,0.1021320138076615,171,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Axon guidance,0.7397451805495611,0.0431195124121071,168,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Human immunodeficiency virus 1 infection,0.7163929847163916,0.0353008850808587,166,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Lipid and atherosclerosis,0.6976671006944446,0.033185520598374,160,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Chemical carcinogenesis,0.5833488351077457,0.0214892124633571,157,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Pathogenic Escherichia coli infection,0.7463897201334956,0.0385843607943551,154,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Epstein-Barr virus infection,0.7523792253698783,0.0624439925362574,151,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,cGMP-PKG signaling pathway,0.6631080605420626,0.0271862635860985,150,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Transcriptional misregulation in cancer,0.7067292405527701,0.0288919348924107,148,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Diabetic cardiomyopathy,0.7847337109943896,0.1194183679339621,147,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Hippo signaling pathway,0.753617456333261,0.0380797261200569,147,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.6787074983828083,0.0375065652022837,147,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Protein processing in endoplasmic reticulum,0.7774405742992468,0.089200776434947,147,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Coronavirus disease,0.7984570190243832,0.2056988572544759,146,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Viral carcinogenesis,0.6770167312932407,0.027292595832549,146,osdr_common,False,real,KEGG
BRIDGE_OSDR_original_dynamic,Wnt signaling pathway,0.6568170109569762,0.0233282446689274,144,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Pathways in cancer,0.6500821054006799,0.0591507801066044,444,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Pathways of neurodegeneration,0.6470622344645782,0.0650566675785084,384,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Alzheimer disease,0.6410979270325483,0.048037723397184,292,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,PI3K-Akt signaling pathway,0.620357831590756,0.0449383960223107,291,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Amyotrophic lateral sclerosis,0.6903807504627293,0.0731908791181722,283,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Neuroactive ligand-receptor interaction,0.7842506019079419,0.0818501133254536,281,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Human papillomavirus infection,0.6247639816554982,0.033519323257623,278,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,MAPK signaling pathway,0.6036863011948395,0.0322139962191222,265,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Huntington disease,0.6780313036376282,0.0501444257374753,238,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Calcium signaling pathway,0.6641339492788558,0.029931931053305,221,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Salmonella infection,0.6770494256949499,0.0321475029300499,207,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Prion disease,0.6597775712123641,0.0553808741334327,206,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Endocytosis,0.6589272561493547,0.0282351007358501,204,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Ras signaling pathway,0.6141636372816317,0.0257347656247861,204,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,cAMP signaling pathway,0.6286915539663687,0.0300798083569026,201,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Rap1 signaling pathway,0.6834624796480544,0.0303431220953412,195,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Shigellosis,0.6188734094433027,0.0240490624680122,195,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Regulation of actin cytoskeleton,0.6788212835451979,0.0358104895356858,192,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Proteoglycans in cancer,0.6557691246415438,0.0324571350634501,185,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Cytokine-cytokine receptor interaction,0.7673259165143016,0.0617933974554149,183,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Parkinson disease,0.748840063218569,0.0990117764661307,183,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Human T-cell leukemia virus 1 infection,0.6480193528878136,0.0276515801287767,180,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Human cytomegalovirus infection,0.6255212143028249,0.0208412808653063,177,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Focal adhesion,0.6836418427778389,0.0520509175356403,176,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Thermogenesis,0.6108550947260625,0.0493240632218698,171,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Axon guidance,0.6989646273917423,0.0277693547853732,168,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Human immunodeficiency virus 1 infection,0.6368973856458913,0.0227803782993618,166,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Lipid and atherosclerosis,0.6293888700181159,0.0219113528744407,160,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Chemical carcinogenesis,0.5638286162274978,0.0146523733125704,157,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Pathogenic Escherichia coli infection,0.6379730500373325,0.0230725858094944,154,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Epstein-Barr virus infection,0.683936063766387,0.0311831958768363,151,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,cGMP-PKG signaling pathway,0.6117508925428671,0.0216772211616789,150,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Transcriptional misregulation in cancer,0.6748644572173984,0.021208817260954,148,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Diabetic cardiomyopathy,0.7156338442171227,0.0667329083007746,147,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Hippo signaling pathway,0.6389268926784951,0.0221334620485577,147,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Kaposi sarcoma-associated herpesvirus infection,0.6414928538340908,0.0207615104530819,147,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Protein processing in endoplasmic reticulum,0.7630743723475365,0.0592865742854588,147,osdr_common,False,real,KEGG
Txn_Jatin_OSDR_dynamic,Coronavirus disease,0.7693549186779407,0.1338015771422542,146,osdr_common,False,real,KEGG
