gene_symbol,discovery_variance,discovery_detection_rate,panel_score,excluded_signature_gene
LUM,2.5915327,0.9917830731306492,2.5808635276715273,True
FABP7,3.8904016,0.4354971240755957,2.5673618357471284,False
RHOV,2.7745824,0.8451109285127363,2.5506712310652757,False
CTSE,3.9207468,0.42235004108463436,2.548033112043626,False
CDH3,2.7295625,0.8709942481511914,2.547420795826743,False
RBP4,2.910584,0.7645850451930978,2.5450307452574865,False
ESRP1,2.7333632,0.8664749383730485,2.544341129090472,False
BBOX1,3.2599902,0.6059983566146261,2.537768601429724,False
CLDN2,3.8656614,0.4264585045193098,2.5244234082732677,False
TFPI2,2.7146416,0.8512736236647493,2.5046502187542528,True
CACNG4,3.1999884,0.610517666392769,2.5003310666858467,False
KIF12,2.8226607,0.7834839769926047,2.4984676684332263,False
TCIM,2.507093,0.9921939194741167,2.4972884969118874,False
GRHL2,2.9010491,0.7350041084634347,2.4871384878433003,False
MISP,2.7991285,0.7847165160230074,2.479586355325119,False
LRRC15,2.8145664,0.7748562037797864,2.4775478559936133,True
FOSB,2.4977307,0.9778142974527527,2.4698683731646325,True
IRF6,2.5784576,0.9170090386195563,2.4691461764349065,False
UCHL1,2.510774,0.966721446179129,2.4686429551234292,False
GJB2,2.52874,0.9527526705012326,2.468279030036904,False
RRAD,2.697997,0.8286770747740345,2.456032670698151,False
NTS,3.7922268,0.419063270336894,2.454901668361237,False
SERPINE2,2.450395,0.9917830731306492,2.440306982478292,True
HMGCS2,3.5248208,0.4786359901396878,2.4385952239543407,False
AGER,2.4464617,0.9852095316351684,2.4283021233118935,False
TNNT1,2.8320658,0.733771569433032,2.425960822246726,False
DSG3,3.7787075,0.40632703368940015,2.4086912497734736,False
PRLR,2.9576547,0.6606409202958093,2.4039764398301013,False
FGFBP1,3.499671,0.4683648315529992,2.3950763109320654,False
GDF15,2.419756,0.9790468364831553,2.394270960336138,False
LRP2,2.9241354,0.6700903861955628,2.3936694606526876,False
ITGB6,2.597548,0.8463434675431388,2.3896643585111392,False
LAD1,2.50477,0.9059161873459326,2.384030844610361,False
MMP13,3.0149071,0.6170912078882498,2.368364905302535,False
ENPP3,3.17154,0.557518488085456,2.3680988835090924,False
TNS4,2.896062,0.6684470008216927,2.3677798986587417,False
AGT,2.4866624,0.9034511092851274,2.3635737236638947,False
SFTPD,3.3661973,0.4926047658175842,2.362592810568884,False
PITX1,2.90789,0.6594083812654067,2.3613220226243077,False
GALNT14,2.5872936,0.8229252259654889,2.347069263572807,False
POSTN,2.3437364,0.9946589975349219,2.337469079507945,True
PRR15,2.672845,0.7637633525061627,2.3358941768241297,False
CLCA2,3.6464002,0.41002465078060807,2.334905547075195,False
GABRP,3.0894825,0.5702547247329499,2.3330292950064426,False
GPC3,2.3960662,0.9478225143796221,2.3327184328941533,True
TMC4,2.3919141,0.9453574363188167,2.325645987532921,False
HOXC10,2.6294584,0.7814297452752671,2.3244022021737303,True
SERPINA5,2.9539878,0.6113393590797042,2.30966972356703,False
C7,2.549656,0.8204601479046837,2.309459338250912,False
CBLC,2.5746155,0.8044371405094495,2.309183431087853,False
DCN,2.343092,0.9654889071487264,2.3023056478344563,True
SLC7A2,2.3779504,0.9346754313886606,2.298969506049667,True
PSAT1,2.3222551,0.9593262119967132,2.2745374262289375,False
NPTX2,2.681414,0.7185702547247329,2.272994957964894,False
SERPINF2,2.3083897,0.9663105998356615,2.2691724008370238,False
RGS5,2.2629287,0.9991783073130649,2.2619988172333247,False
CLU,2.2682326,0.9930156121610517,2.2602975964266814,True
KRT18,2.270573,0.9905505341002465,2.2598195866067847,True
TMEM125,2.428365,0.8607230895645028,2.2529195830930084,False
TFAP2C,2.4598463,0.8385373870172556,2.2525227175694624,False
SDR16C5,2.8370862,0.6261298274445357,2.2449399470102045,False
BMPR1B,2.756928,0.6626951520131471,2.2443072673660525,False
DNAJC12,2.383285,0.885784716516023,2.2430558086825383,False
SCGB1A1,4.1817045,0.2867707477403451,2.2393437589967,False
MAL,2.4663851,0.8208709942481512,2.2345925558117603,False
DUSP4,2.246139,0.9880854560394412,2.2327180923713654,True
TMC5,2.7837112,0.6405094494658997,2.227855129790313,False
SGPP2,2.3466556,0.8997534921939194,2.2259280800769106,False
COL1A1,2.2257147,0.9995891536565324,2.2252574231922897,True
HPN,2.3631938,0.8866064092029581,2.2251780265926726,True
DSC3,3.238247,0.4601479046836483,2.1966389759217915,False
CXCL9,2.2007008,0.9860312243221035,2.1852761571242936,True
SPINK1,3.020384,0.5225965488907148,2.1834610054589496,False
CYP4X1,2.365702,0.8508627773212818,2.1821760437513937,False
GPD1,2.6860905,0.6598192276088742,2.1818913443848156,False
IRX2,2.4796479,0.7719802793755136,2.178678340396033,False
KLF5,2.2003298,0.9761709120788825,2.1739557903374234,False
MFAP4,2.1904678,0.9802793755135579,2.1687615896212327,False
HGD,2.6988297,0.6454396055875102,2.1682196624320498,False
CCL20,2.5508296,0.7218570254724733,2.1672402113031617,True
F3,2.1773977,0.9732949876746096,2.148127272043602,True
LRG1,2.2780313,0.8866064092029581,2.1449892973316658,False
KRT23,2.8815508,0.5538208709942481,2.1444253760744507,False
IGFBP2,2.1453145,0.9979457682826622,2.1431098357519924,True
CST6,2.4354746,0.7732128184059162,2.1415742350907836,False
DEGS2,2.4480166,0.7633525061626951,2.1388332848483076,False
TFAP2A,2.3672945,0.8130649137222679,2.1345921521891564,False
SFRP4,2.1773596,0.9548069022185702,2.1275899570088908,True
ANPEP,2.136288,0.9897288414133114,2.12528853455432,True
MMP9,2.1521049,0.9749383730484799,2.1249661159323407,False
PTHLH,2.4870696,0.7288414133114215,2.1232662719368487,True
CAVIN2,2.1880724,0.9412489728841413,2.1228238301114244,False
CAPN8,2.7566235,0.5920295809367296,2.1210414643742053,False
ELF3,2.2727888,0.8693508627773213,2.119125210902886,False
TJP3,2.4255605,0.761709120788825,2.1169309134317142,False
NPNT,2.177835,0.9408381265406738,2.112430478011227,False
SMIM24,3.4088764,0.38167625308134756,2.1060022324590366,False
SYT13,2.7840104,0.5698438783894824,2.1015938965310874,False
SLITRK6,2.6555302,0.6261298274445357,2.101277661953257,False
ETV4,2.285059,0.8438783894823336,2.099120383976203,False
CD79A,2.1938813,0.9153656532456861,2.0989902795958044,False
VSTM2L,2.4571576,0.7284305669679539,2.0971384147694265,False
EGLN3,2.113564,0.9835661462612982,2.0961250694225404,False
MAOA,2.1623926,0.9338537387017255,2.089652066017065,False
MYB,2.4391062,0.7308956450287593,2.0852513059656683,False
AQP5,2.8600957,0.5308134757600658,2.0837784431492063,False
ASPN,2.1116486,0.971240755957272,2.0810623380313245,False
EGFR,2.173944,0.9153656532456861,2.079915341129858,True
ESM1,2.1162062,0.9646672144617913,2.0784842380978743,False
TSPAN13,2.0717807,0.9995891536565324,2.0713550461291677,False
GALNT6,2.1046555,0.9650780608052588,2.0675796115132656,False
NDNF,2.536821,0.661873459326212,2.063846001631606,False
ADM,2.0642145,0.9971240755957272,2.0612440684213555,True
PROM1,2.5476928,0.652013147082991,2.0571939196156706,False
AARD,2.5766325,0.6372226787181594,2.056828551757836,False
BSPRY,2.1811514,0.8833196384552178,2.0499570090710835,False
SHISA2,2.2720551,0.8105998356614627,2.0456066383284806,False
PTN,2.077651,0.9654889071487264,2.041485250469472,False
CLDN7,2.0945756,0.9482333607230896,2.039640675975055,False
AR,2.4502563,0.6910435497124076,2.0368743149228155,False
TMPRSS4,2.9826767,0.4663105998356615,2.03677864040172,False
P3H2,2.0960212,0.9391947411668036,2.0312973032349575,False
SUSD3,2.024252,0.9819227608874281,2.0058720514879083,False
NKX2-1,3.618047,0.30608052588331963,2.001668033326886,False
PPP1R14C,2.2156208,0.8126540673788003,1.9973229014645113,False
HAS3,2.2267275,0.8044371405094495,1.9971612298357622,False
PLA1A,2.052947,0.9449465899753492,1.9956362217031556,False
CRTAC1,2.4025745,0.6885784716516024,1.993671454281793,False
MYBL2,2.0229359,0.9704190632703369,1.992791097280297,True
COL23A1,2.5605485,0.6031224322103533,1.9885465168453647,False
MFAP5,2.2574635,0.7732128184059162,1.985044518421883,True
SYT7,2.204264,0.8105998356614627,1.9845719504506583,False
GPR143,2.1015918,0.8890714872637634,1.9816032770450491,False
VAV3,2.0064487,0.961380443714051,1.96732319338947,False
WNT7B,2.3397923,0.7058340180772391,1.965751389125392,False
PTGS2,2.2840757,0.7391125718981101,1.9636577464978513,True
SCNN1B,2.2619636,0.752670501232539,1.9624023746848493,False
HOPX,2.0609007,0.9046836483155299,1.9602227924124977,False
ALDH3A1,2.998491,0.4256368118323747,1.9562409577051476,False
BIRC7,2.6422563,0.547658175842235,1.9553734913941654,False
PRSS22,2.2636058,0.7432210353327855,1.9514606610070055,False
MLANA,4.0362525,0.2325390304026294,1.9463738249448197,False
ENPEP,2.0260031,0.9174198849630238,1.9405470853968558,False
NTN4,1.9654107,0.9724732949876747,1.9381713081729521,False
MB,2.3963232,0.6532456861133936,1.936795058299455,False
LGALS2,1.9857047,0.9511092851273624,1.936555133541407,False
C3,1.9394858,0.9938373048479868,1.9335003226110516,False
RERG,2.0281155,0.9059161873459326,1.9303528293265886,False
TSPAN8,2.5448773,0.5735414954806902,1.9272997652158474,False
HPGD,2.1270015,0.8208709942481512,1.9271044579951913,False
KRTCAP3,1.9722514,0.9531635168447001,1.9255109019407979,False
IGSF9,2.266901,0.714872637633525,1.9166680100101623,False
CHRDL1,2.19122,0.7645850451930978,1.9160149427890147,False
CPA3,2.0327938,0.8845521774856204,1.9118554215334675,False
TSPAN12,1.9447898,0.9646672144617913,1.9101233786402907,False
CREB3L1,1.9580228,0.9502875924404273,1.9087334362345179,False
RAMP1,1.9469324,0.9560394412489729,1.9036573721572818,False
FGFR3,2.0278199,0.8792111750205424,1.9014108789191007,False
HSPB8,1.913106,0.9876746096959738,1.9012795214388467,False
MZB1,1.9848186,0.9108463434675431,1.894276518882615,False
GAL3ST1,2.8240812,0.44905505341002466,1.8924611427182283,False
CXCL10,1.9007078,0.9909613804437141,1.8920984549879536,True
CYP2S1,1.9361854,0.9474116680361545,1.8845874578399218,False
CYS1,2.076514,0.8212818405916187,1.8818325437396048,False
UBE2C,1.8841269,0.9872637633525062,1.8720901099079725,True
TMPRSS2,2.204479,0.7202136400986031,1.8708399404018083,False
SLC7A5,1.8734112,0.9963023829087921,1.8699443923124761,True
MET,1.8802722,0.9786359901396877,1.8600786377810843,True
MGST1,1.9205642,0.9354971240755957,1.8575908014442355,False
CD36,1.9101759,0.9453574363188167,1.8572543672890849,True
CLTRN,2.3265932,0.6359901396877568,1.8554345456773034,False
ACKR1,1.9482145,0.9063270336894002,1.8547238018855614,False
COL3A1,1.8493676,1.0,1.849367618560791,True
ASS1,1.8588446,0.9897288414133114,1.8492737543912674,False
TGFA,1.9315428,0.9120788824979458,1.8446778196654916,False
VCAM1,1.8546256,0.9843878389482333,1.8400912749055995,True
LMX1B,2.5669785,0.5119145439605588,1.8366269712766656,False
FST,1.9668673,0.8709942481511914,1.8356196990093328,False
FOXQ1,2.1521797,0.7230895645028759,1.8300989897408144,False
ABCC3,1.9055467,0.9174198849630238,1.8251714355569362,False
GJB1,2.3552597,0.5981922760887428,1.8216259050434758,False
QPCT,1.8193054,0.9963023829087921,1.8159387574750865,False
RNF128,1.957323,0.8599013968775678,1.815042575222384,False
BARX2,2.0737302,0.7658175842235004,1.8147421473201182,False
CDH16,3.9507422,0.20788824979457682,1.80133160001218,False
CSPG4,1.8071959,0.9909613804437141,1.7990100846514028,False
KCNN4,1.8543953,0.9391947411668036,1.7971326606935132,False
LPL,1.8073525,0.9876746096959738,1.7961798464218284,False
VSIG2,2.0932407,0.7358258011503698,1.7955879581803942,False
EDN1,1.829878,0.9527526705012326,1.7861265111324995,True
SRPX,1.791095,0.9934264585045193,1.7851983932688444,True
ST14,1.7913362,0.9921939194741167,1.7843308236737923,False
CLSTN2,2.3197794,0.5916187345932621,1.7842990566528083,False
RASD1,1.7914466,0.9889071487263763,1.781482732528604,False
THBS2,1.7947447,0.9786359901396877,1.7754697544527236,True
SLC1A1,1.8503906,0.9178307313064914,1.77273859528835,False
CDH1,1.7958784,0.9732949876746096,1.7717366657342137,False
G0S2,1.7792563,0.990139687756779,1.7704626013230675,True
HNF1B,2.82184,0.39276910435497125,1.7684836617639075,False
TBC1D9,1.7691511,0.9987674609695973,1.7680604815316239,False
IGFBP3,1.7649481,1.0,1.7649481296539307,True
SNCG,1.7743462,0.9893179950698439,1.7648440009619477,False
FBP1,1.7786849,0.9806902218570255,1.7614281376157814,True
TMEM45B,1.9729456,0.794987674609696,1.7591193344525715,False
HID1,1.7957155,0.9593262119967132,1.7588170825332092,False
ELOVL2,2.0998158,0.7009038619556286,1.7579658533777196,False
PPP1R3C,1.8308276,0.9211175020542317,1.7571343409866178,True
GGT6,2.1123686,0.6918652423993427,1.7570351769457397,False
TYR,4.8227873,0.1322925225965489,1.754146075413478,False
NKAIN1,2.279645,0.590797041906327,1.75221087304146,False
WIF1,2.7410192,0.40797041906327036,1.7507592222699395,False
TMEM37,1.755802,0.9942481511914544,1.7507451993839105,False
IGF2BP2,1.9632015,0.7933442892358258,1.7486211710163757,False
PLIN4,2.352331,0.5497124075595727,1.744079138954691,False
