model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
BRIDGE_OSDR_last1_dynamic,positive regulation of transcription by RNA polymerase II (GO:0045944),0.7053888346113111,0.14768550554319562,771,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7070397794503336,0.1381804577928619,717,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of cell population proliferation (GO:0042127),0.6040722882641739,0.06938284486955715,623,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of apoptotic process (GO:0042981),0.5961800523123707,0.06583537237655412,606,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of cellular process (GO:0048522),0.6260741733143999,0.06708524761294732,512,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7073488041114359,0.09288492390673811,504,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of cellular process (GO:0048523),0.538840247327208,0.03942215323015928,454,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,protein phosphorylation (GO:0006468),0.6364726443223109,0.06411994077079007,449,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of intracellular signal transduction (GO:1902533),0.6243756326703167,0.059883781967108876,446,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6631405344842751,0.07106863843085548,441,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6661977668202791,0.07799438790519495,436,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,cytokine-mediated signaling pathway (GO:0019221),0.7278715671685421,0.1169694890646593,431,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,protein ubiquitination (GO:0016567),0.6769233871559095,0.06550015257063743,420,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of gene expression (GO:0010628),0.6190288124735378,0.0477892082146548,397,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of apoptotic process (GO:0043066),0.5803067731394954,0.044287853888079,392,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of cell population proliferation (GO:0008284),0.6602442173298071,0.054848657336073706,391,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of intracellular signal transduction (GO:1902531),0.5908449914508478,0.04316327924839619,382,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,nervous system development (GO:0007399),0.6853135835183418,0.06521209906634956,381,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6822044772543622,0.06618556010162963,378,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,neutrophil mediated immunity (GO:0002446),0.7857663448418388,0.13890885087826935,362,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6421768984793312,0.047284197868024944,361,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,neutrophil activation involved in immune response (GO:0002283),0.7930947440235444,0.13429479299581895,359,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,phosphorylation (GO:0016310),0.6461164622530449,0.049110498942420505,358,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,neutrophil degranulation (GO:0043312),0.7871754124384054,0.13761202736312023,356,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,cellular response to cytokine stimulus (GO:0071345),0.6992838496161855,0.07193827924719737,345,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,organelle organization (GO:0006996),0.5706888299029633,0.03708470365409295,343,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of cell migration (GO:0030334),0.6716159056701243,0.06152321487509471,343,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,organelle assembly (GO:0070925),0.6910207932622253,0.05440532522363716,336,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6481899011515337,0.04388812470402011,324,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of programmed cell death (GO:0043069),0.5779667101835493,0.032920797651996014,319,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,cellular protein metabolic process (GO:0044267),0.7299695864623723,0.10066728442596755,318,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of protein phosphorylation (GO:0001934),0.6282068574102652,0.040909739139297616,316,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,protein modification by small protein conjugation (GO:0032446),0.6346934445765883,0.04035941860724805,315,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,positive regulation of macromolecule metabolic process (GO:0010604),0.6498670444889689,0.03887358616931001,311,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,negative regulation of cell population proliferation (GO:0008285),0.5823523177119427,0.032801451535324926,309,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of transcription by RNA polymerase II (GO:0006357),0.7541697276045296,0.321088975154732,1491,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,"regulation of transcription, DNA-templated (GO:0006355)",0.7587729177221256,0.32374967258266685,1468,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,"positive regulation of transcription, DNA-templated (GO:0045893)",0.702575255909049,0.17941719915116885,989,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,cellular protein modification process (GO:0006464),0.5983103737697288,0.09782135185259518,881,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of gene expression (GO:0010468),0.6321527195701189,0.09871828612547807,793,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of transcription by RNA polymerase II (GO:0045944),0.7040688271845374,0.14337969516127963,771,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7031913038231883,0.1346125247223395,717,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of cell population proliferation (GO:0042127),0.5905875100674132,0.06808765212016349,623,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of apoptotic process (GO:0042981),0.5924248377032673,0.06429993059049514,606,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of cellular process (GO:0048522),0.6106646137852823,0.06172048463862765,512,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7046498440252316,0.09280074203052543,504,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of cellular process (GO:0048523),0.5365281861469829,0.039070137702010045,454,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,protein phosphorylation (GO:0006468),0.6325813242415561,0.05880023803509603,449,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of intracellular signal transduction (GO:1902533),0.6078651428840287,0.05737089097820839,446,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6582357063027777,0.06731005983140144,441,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6685563224390147,0.07946874484078754,436,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,cytokine-mediated signaling pathway (GO:0019221),0.7303785905708242,0.11616291805870886,431,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,protein ubiquitination (GO:0016567),0.6682039831639462,0.06006725679725186,420,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of gene expression (GO:0010628),0.61247981024388,0.04710489143500535,397,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of apoptotic process (GO:0043066),0.5795591650151148,0.04392279374326971,392,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of cell population proliferation (GO:0008284),0.6462811664541765,0.05256569236287369,391,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of intracellular signal transduction (GO:1902531),0.5867027523688024,0.041671352155169164,382,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,nervous system development (GO:0007399),0.673519987862882,0.06757918201917698,381,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6751655723259714,0.06260641908649991,378,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,neutrophil mediated immunity (GO:0002446),0.7835807084663448,0.13245228984418767,362,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6317388211000204,0.04525491627821469,361,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,neutrophil activation involved in immune response (GO:0002283),0.7918042364851061,0.134171264921758,359,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,phosphorylation (GO:0016310),0.6506956484513795,0.04673871978786334,358,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,neutrophil degranulation (GO:0043312),0.7851582003877317,0.13723918440057947,356,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,cellular response to cytokine stimulus (GO:0071345),0.7059607454176914,0.07160884928022206,345,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,organelle organization (GO:0006996),0.5809351984192069,0.03877254085161893,343,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of cell migration (GO:0030334),0.6647736870703669,0.06109909376573676,343,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,organelle assembly (GO:0070925),0.6850014753453401,0.0578060599810691,336,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6649661163762357,0.04402003764006838,324,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of programmed cell death (GO:0043069),0.5786955042054744,0.03212629814357375,319,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,cellular protein metabolic process (GO:0044267),0.7249917119506466,0.09285263191600815,318,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of protein phosphorylation (GO:0001934),0.6215973519435968,0.036143741620454535,316,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,protein modification by small protein conjugation (GO:0032446),0.6353449498641586,0.03948561746122263,315,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,positive regulation of macromolecule metabolic process (GO:0010604),0.649617361625487,0.03723985171087153,311,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_FT_dynamic,negative regulation of cell population proliferation (GO:0008285),0.5734015615708208,0.031299301716162575,309,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,regulation of transcription by RNA polymerase II (GO:0006357),0.8883814480967086,0.7089174154766889,1491,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,"regulation of transcription, DNA-templated (GO:0006355)",0.8944616360640625,0.7011144796228267,1468,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,"positive regulation of transcription, DNA-templated (GO:0045893)",0.8351224936577902,0.39691050971253716,989,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,cellular protein modification process (GO:0006464),0.8688736528870624,0.42735774546409383,881,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,regulation of gene expression (GO:0010468),0.753792173791784,0.1634328747906682,793,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of transcription by RNA polymerase II (GO:0045944),0.8416096803418451,0.3400500879068978,771,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,"negative regulation of transcription, DNA-templated (GO:0045892)",0.8246878079514063,0.2794912374595416,717,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,regulation of cell population proliferation (GO:0042127),0.6838788934916332,0.11907546875525837,623,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,regulation of apoptotic process (GO:0042981),0.6759570621958306,0.12232216301638359,606,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of cellular process (GO:0048522),0.6633788456691998,0.09646630731680489,512,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of transcription by RNA polymerase II (GO:0000122),0.8315596277517,0.23065447692739177,504,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of cellular process (GO:0048523),0.6136549593648553,0.053729874790218804,454,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,protein phosphorylation (GO:0006468),0.934636237535857,0.6935414031114696,449,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of intracellular signal transduction (GO:1902533),0.7279308333500547,0.10545956712852277,446,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.7955897816312715,0.13903789888888063,441,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of nucleic acid-templated transcription (GO:1903508),0.8227220873752077,0.17399261153732945,436,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,cytokine-mediated signaling pathway (GO:0019221),0.8367947789834128,0.3436456103209734,431,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,protein ubiquitination (GO:0016567),0.935459655066215,0.5363536097762377,420,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of gene expression (GO:0010628),0.6927501956782548,0.09317489837595033,397,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of apoptotic process (GO:0043066),0.674142421258608,0.06477981659359336,392,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of cell population proliferation (GO:0008284),0.7323839944106143,0.11811363513959831,391,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,regulation of intracellular signal transduction (GO:1902531),0.8021267171657489,0.2670376402146165,382,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,nervous system development (GO:0007399),0.7233277060141796,0.09043867223237553,381,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of nucleic acid-templated transcription (GO:1903507),0.82527094576212,0.17510591863645397,378,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,neutrophil mediated immunity (GO:0002446),0.7458924561877521,0.10719933589719238,362,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.838479335417849,0.3103966040663547,361,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,neutrophil activation involved in immune response (GO:0002283),0.7226837945938076,0.09735087068243947,359,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,phosphorylation (GO:0016310),0.9343810869239496,0.5738047537342622,358,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,neutrophil degranulation (GO:0043312),0.7291406973661103,0.09022489356886132,356,osdr_esm3_common,False,real,GO-BP
ESM2_PCA512_prior,cellular response to cytokine stimulus (GO:0071345),0.8164054465150492,0.2443136715817003,345,osdr_esm3_common,False,real,GO-BP
