model,term,auroc,auprc,n_pos,variant,is_fallback,control,track,task,op
BulkFormer_50M,protein ubiquitination (GO:0016567),0.6971975172657137,0.0689940945011636,455,common,False,real,single-gene-GO,,
BulkFormer_50M,positive regulation of gene expression (GO:0010628),0.6103848309589361,0.0436169562957311,414,common,False,real,single-gene-GO,,
BulkFormer_50M,negative regulation of apoptotic process (GO:0043066),0.6689776546540426,0.0625990689699646,410,common,False,real,single-gene-GO,,
BulkFormer_50M,positive regulation of cell population proliferation (GO:0008284),0.6504520968154912,0.0490055887075984,409,common,False,real,single-gene-GO,,
BulkFormer_50M,nervous system development (GO:0007399),0.6835522972995485,0.0553071985588409,408,common,False,real,single-gene-GO,,
BulkFormer_50M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6372646279711918,0.0492035001218844,397,common,False,real,single-gene-GO,,
BulkFormer_50M,regulation of intracellular signal transduction (GO:1902531),0.6312517207674467,0.0446269881463639,397,common,False,real,single-gene-GO,,
BulkFormer_50M,phosphorylation (GO:0016310),0.6802708175026961,0.0581887249971393,377,common,False,real,single-gene-GO,,
BulkFormer_50M,neutrophil mediated immunity (GO:0002446),0.8167274610910974,0.1345051186001358,375,common,False,real,single-gene-GO,,
BulkFormer_50M,neutrophil activation involved in immune response (GO:0002283),0.8189689835064697,0.1345750490176503,372,common,False,real,single-gene-GO,,
BulkFormer_50M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6708051858764752,0.0496706557001432,371,common,False,real,single-gene-GO,,
BulkFormer_50M,neutrophil degranulation (GO:0043312),0.8187494534692574,0.1309681134813665,369,common,False,real,single-gene-GO,,
BulkFormer_50M,organelle assembly (GO:0070925),0.6554514591598651,0.0423506185035735,365,common,False,real,single-gene-GO,,
BulkFormer_50M,cellular response to cytokine stimulus (GO:0071345),0.7143275978679706,0.0729263906333336,364,common,False,real,single-gene-GO,,
BulkFormer_50M,organelle organization (GO:0006996),0.6325669553215298,0.0404955274254571,362,common,False,real,single-gene-GO,,
BulkFormer_50M,regulation of cell migration (GO:0030334),0.7118339351840108,0.0545212005153576,356,common,False,real,single-gene-GO,,
BulkFormer_50M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5919834753800938,0.0324910970513225,345,common,False,real,single-gene-GO,,
BulkFormer_50M,protein modification by small protein conjugation (GO:0032446),0.6762349528917329,0.0443321986298017,344,common,False,real,single-gene-GO,,
BulkFormer_50M,cellular protein metabolic process (GO:0044267),0.730768588152911,0.085136509659283,333,common,False,real,single-gene-GO,,
BulkFormer_50M,positive regulation of macromolecule metabolic process (GO:0010604),0.6231194496720479,0.0358393752988356,330,common,False,real,single-gene-GO,,
BulkFormer_50M,positive regulation of protein phosphorylation (GO:0001934),0.6431921667029399,0.039745082506235,330,common,False,real,single-gene-GO,,
BulkFormer_50M,negative regulation of programmed cell death (GO:0043069),0.663018237296072,0.0502799910744831,329,common,False,real,single-gene-GO,,
BulkFormer_50M,negative regulation of cell population proliferation (GO:0008285),0.6193557888581469,0.0349030489870847,325,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of transcription by RNA polymerase II (GO:0006357),0.6397661953309898,0.1799779736773095,1608,common,False,real,single-gene-GO,,
BulkFormer_93M,"regulation of transcription, DNA-templated (GO:0006355)",0.6364595936186985,0.1751314823186113,1576,common,False,real,single-gene-GO,,
BulkFormer_93M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6310419360463404,0.1117455639383048,1048,common,False,real,single-gene-GO,,
BulkFormer_93M,cellular protein modification process (GO:0006464),0.5913057260586344,0.0849735601722597,935,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of gene expression (GO:0010468),0.616529095151042,0.0837035932868465,849,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6371056290814632,0.0894069127484871,815,common,False,real,single-gene-GO,,
BulkFormer_93M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.6458832487986931,0.0918604815745045,762,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of cell population proliferation (GO:0042127),0.617746702627831,0.0678496843471133,655,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of apoptotic process (GO:0042981),0.6509773799227461,0.0805614796257375,628,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6593178807911835,0.0697770349578764,538,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of cellular process (GO:0048522),0.6317882883152602,0.0577565178925192,537,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of cellular process (GO:0048523),0.6108112842864818,0.0499343229193402,481,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of intracellular signal transduction (GO:1902533),0.617105413843817,0.0504293066398516,472,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6427496451237413,0.0566872338575666,471,common,False,real,single-gene-GO,,
BulkFormer_93M,protein phosphorylation (GO:0006468),0.6569860681341277,0.0594160622014257,471,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6531094363969203,0.053657560397706,457,common,False,real,single-gene-GO,,
BulkFormer_93M,cytokine-mediated signaling pathway (GO:0019221),0.7302190676677486,0.0862878060234703,456,common,False,real,single-gene-GO,,
BulkFormer_93M,protein ubiquitination (GO:0016567),0.6862580766537576,0.0643229345145417,455,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of gene expression (GO:0010628),0.6111140196535344,0.0440523890565673,414,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of apoptotic process (GO:0043066),0.6712700474264336,0.0604672599075502,410,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of cell population proliferation (GO:0008284),0.6463856578260124,0.0458661816575327,409,common,False,real,single-gene-GO,,
BulkFormer_93M,nervous system development (GO:0007399),0.685062728716522,0.0562083209373003,408,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6535046631127157,0.0470281865078393,397,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of intracellular signal transduction (GO:1902531),0.6092150271001382,0.0418119806367387,397,common,False,real,single-gene-GO,,
BulkFormer_93M,phosphorylation (GO:0016310),0.6526463828379807,0.0472895507455584,377,common,False,real,single-gene-GO,,
BulkFormer_93M,neutrophil mediated immunity (GO:0002446),0.8168689223234677,0.1319049267127139,375,common,False,real,single-gene-GO,,
BulkFormer_93M,neutrophil activation involved in immune response (GO:0002283),0.8132329825041006,0.1279891505532557,372,common,False,real,single-gene-GO,,
BulkFormer_93M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6359353000753178,0.0406975677305948,371,common,False,real,single-gene-GO,,
BulkFormer_93M,neutrophil degranulation (GO:0043312),0.8139329031502558,0.1238035152193081,369,common,False,real,single-gene-GO,,
BulkFormer_93M,organelle assembly (GO:0070925),0.6167866477275473,0.0400768064736831,365,common,False,real,single-gene-GO,,
BulkFormer_93M,cellular response to cytokine stimulus (GO:0071345),0.7176173981298205,0.0621308714355871,364,common,False,real,single-gene-GO,,
BulkFormer_93M,organelle organization (GO:0006996),0.6398741407611599,0.0420625535241821,362,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of cell migration (GO:0030334),0.6875848086336775,0.0481185275784881,356,common,False,real,single-gene-GO,,
BulkFormer_93M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.597015026003598,0.0345120984492479,345,common,False,real,single-gene-GO,,
BulkFormer_93M,protein modification by small protein conjugation (GO:0032446),0.6794490594737774,0.0463570029221962,344,common,False,real,single-gene-GO,,
BulkFormer_93M,cellular protein metabolic process (GO:0044267),0.7108299933146753,0.0733695202244316,333,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of macromolecule metabolic process (GO:0010604),0.6215816807705274,0.0357582330255515,330,common,False,real,single-gene-GO,,
BulkFormer_93M,positive regulation of protein phosphorylation (GO:0001934),0.616578757580025,0.0330443785124894,330,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of programmed cell death (GO:0043069),0.6727918477773543,0.0489664567517893,329,common,False,real,single-gene-GO,,
BulkFormer_93M,negative regulation of cell population proliferation (GO:0008285),0.6060791267576655,0.0330017914875703,325,common,False,real,single-gene-GO,,
BulkFormer_127M,regulation of transcription by RNA polymerase II (GO:0006357),0.6416950472798495,0.1885291428248819,1608,common,False,real,single-gene-GO,,
BulkFormer_127M,"regulation of transcription, DNA-templated (GO:0006355)",0.6394331242957422,0.1758421976571844,1576,common,False,real,single-gene-GO,,
BulkFormer_127M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6362447378968797,0.1157156945336921,1048,common,False,real,single-gene-GO,,
BulkFormer_127M,cellular protein modification process (GO:0006464),0.6062239271874614,0.0884173431140663,935,common,False,real,single-gene-GO,,
BulkFormer_127M,regulation of gene expression (GO:0010468),0.6241694942362686,0.0930771185343429,849,common,False,real,single-gene-GO,,
BulkFormer_127M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6263193627897137,0.0904869683472723,815,common,False,real,single-gene-GO,,
BulkFormer_127M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.6438813884647862,0.0941404767341039,762,common,False,real,single-gene-GO,,
BulkFormer_127M,regulation of cell population proliferation (GO:0042127),0.6257791600908087,0.0690531043910083,655,common,False,real,single-gene-GO,,
BulkFormer_127M,regulation of apoptotic process (GO:0042981),0.6438357105685575,0.0791680184152654,628,common,False,real,single-gene-GO,,
BulkFormer_127M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6521176361828994,0.0737312787407019,538,common,False,real,single-gene-GO,,
BulkFormer_127M,positive regulation of cellular process (GO:0048522),0.6311220487763985,0.0610294163889881,537,common,False,real,single-gene-GO,,
BulkFormer_127M,negative regulation of cellular process (GO:0048523),0.5984346302473127,0.0466503826509988,481,common,False,real,single-gene-GO,,
BulkFormer_127M,positive regulation of intracellular signal transduction (GO:1902533),0.6203083938086168,0.0487711491721995,472,common,False,real,single-gene-GO,,
BulkFormer_127M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6441052792269534,0.0576020213159446,471,common,False,real,single-gene-GO,,
BulkFormer_127M,protein phosphorylation (GO:0006468),0.6563828426671716,0.0545933340134293,471,common,False,real,single-gene-GO,,
BulkFormer_127M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6458108523034229,0.0508759785351052,457,common,False,real,single-gene-GO,,
BulkFormer_127M,cytokine-mediated signaling pathway (GO:0019221),0.714348611298066,0.0790697853783245,456,common,False,real,single-gene-GO,,
BulkFormer_127M,protein ubiquitination (GO:0016567),0.6743002965635629,0.0651888146767545,455,common,False,real,single-gene-GO,,
BulkFormer_127M,positive regulation of gene expression (GO:0010628),0.611700860860121,0.045314603980764,414,common,False,real,single-gene-GO,,
BulkFormer_127M,negative regulation of apoptotic process (GO:0043066),0.651623137743911,0.0585085763626703,410,common,False,real,single-gene-GO,,
BulkFormer_127M,positive regulation of cell population proliferation (GO:0008284),0.653510971629451,0.0475226344191285,409,common,False,real,single-gene-GO,,
BulkFormer_127M,nervous system development (GO:0007399),0.6843897676601085,0.0542830984058796,408,common,False,real,single-gene-GO,,
BulkFormer_127M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6420757378249856,0.0486064597642659,397,common,False,real,single-gene-GO,,
BulkFormer_127M,regulation of intracellular signal transduction (GO:1902531),0.6239714377106688,0.0427253493184978,397,common,False,real,single-gene-GO,,
BulkFormer_127M,phosphorylation (GO:0016310),0.6563449194078068,0.0475001462379018,377,common,False,real,single-gene-GO,,
BulkFormer_127M,neutrophil mediated immunity (GO:0002446),0.8111626286171741,0.1125538516144842,375,common,False,real,single-gene-GO,,
BulkFormer_127M,neutrophil activation involved in immune response (GO:0002283),0.8067887734645526,0.1187415472332541,372,common,False,real,single-gene-GO,,
BulkFormer_127M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6375241709177725,0.0404853598344281,371,common,False,real,single-gene-GO,,
BulkFormer_127M,neutrophil degranulation (GO:0043312),0.8052985306383461,0.109265121958504,369,common,False,real,single-gene-GO,,
BulkFormer_127M,organelle assembly (GO:0070925),0.63810089238835,0.0446723317585298,365,common,False,real,single-gene-GO,,
BulkFormer_127M,cellular response to cytokine stimulus (GO:0071345),0.7199268123181167,0.0625473403322091,364,common,False,real,single-gene-GO,,
BulkFormer_127M,organelle organization (GO:0006996),0.6510934703696627,0.042394889605614,362,common,False,real,single-gene-GO,,
