token_id,gene_symbol
10038,PDE7B
10039,PDE8A
10040,PDE8B
10041,PDE9A
10042,PDF
10043,PDGFA
10044,PDGFB
10045,PDGFC
10046,PDGFD
10047,PDGFRA
10048,PDGFRB
10049,PDGFRL
10050,PDHA1
10051,PDHA2
10052,PDHB
10053,PDHX
10054,PDIA2
10055,PDIA3
10056,PDIA4
10057,PDIA5
10058,PDIA6
10059,PDIK1L
10060,PDILT
10061,PDK1
10062,PDK2
10063,PDK3
10064,PDK4
10065,PDLIM1
10066,PDLIM2
10067,PDLIM3
10068,PDLIM4
10069,PDLIM5
10070,PDLIM7
10071,PDP1
10072,PDP2
10073,PDPN
10074,PDPR
10075,PDRG1
10076,PDS5A
10077,PDS5B
10078,PDSS1
10079,PDSS2
10080,PDX1
10081,PDXK
10082,PDXP
10083,PDYN
10084,PDZD11
10085,PDZD2
10086,PDZD4
10087,PDZD7
10088,PDZD8
10089,PDZD9
10090,PDZK1IP1
10091,PDZRN3
10092,PDZRN4
10093,PEAK1
10094,PEAR1
10095,PEBP1
10096,PEBP4
10097,PECAM1
10098,PECR
10099,PEF1
10100,PEG10
10101,PEG13
10102,PEG3
10103,PELI1
10104,PELI2
10105,PELI3
10106,PELO
10107,PELP1
10108,PEMT
10109,PENK
10110,PEPD
10111,PER1
10112,PER2
10113,PER3
10114,PERCC1
10115,PERM1
10116,PERP
10117,PES1
10118,PET100
10119,PET117
10120,PEX1
10121,PEX10
10122,PEX11A
10123,PEX11B
10124,PEX11G
10125,PEX12
10126,PEX13
10127,PEX14
10128,PEX16
10129,PEX19
10130,PEX2
10131,PEX26
10132,PEX3
10133,PEX5
10134,PEX5L
10135,PEX6
10136,PEX7
10137,PFAS
10138,PFDN1
10139,PFDN2
10140,PFDN4
10141,PFDN5
10142,PFDN6
10143,PFKFB1
10144,PFKFB2
10145,PFKFB3
10146,PFKFB4
10147,PFKL
10148,PFKM
10149,PFKP
10150,PFN1
10151,PFN2
10152,PFN3
10153,PFN4
10154,PGAM2
10155,PGAM5
10156,PGAP1
10157,PGAP2
10158,PGAP3
10159,PGAP4
10160,PGAP6
10161,PGBD5
10162,PGC
10163,PGD
10164,PGF
10165,PGGHG
10166,PGGT1B
10167,PGK1
10168,PGK2
10169,PGLS
10170,PGLYRP1
10171,PGLYRP2
10172,PGLYRP3
10173,PGLYRP4
10174,PGM1
10175,PGM2
10176,PGM2L1
10177,PGM3
10178,PGM5
10179,PGP
10180,PGPEP1
10181,PGPEP1L
10182,PGR
10183,PGRMC1
10184,PGRMC2
10185,PGS1
10186,PHACTR1
10187,PHACTR2
10188,PHACTR3
10189,PHACTR4
10190,PHAF1
10191,PHAX
10192,PHB1
10193,PHB2
10194,PHC1
10195,PHC2
10196,PHC3
10197,PHETA1
10198,PHETA2
10199,PHEX
10200,PHF1
10201,PHF10
10202,PHF11
10203,PHF12
10204,PHF13
10205,PHF14
10206,PHF19
10207,PHF2
10208,PHF20
10209,PHF20L1
10210,PHF21A
10211,PHF21B
10212,PHF23
10213,PHF24
10214,PHF3
10215,PHF5A
10216,PHF6
10217,PHF7
10218,PHF8
10219,PHGDH
10220,PHGR1
10221,PHIP
10222,PHKA1
10223,PHKA2
10224,PHKB
10225,PHKG1
10226,PHKG2
10227,PHLDA1
10228,PHLDA2
10229,PHLDA3
10230,PHLDB1
10231,PHLDB2
10232,PHLDB3
10233,PHLPP1
10234,PHLPP2
10235,PHOSPHO1
10236,PHOSPHO2
10237,PHOX2A
10238,PHOX2B
10239,PHPT1
10240,PHRF1
10241,PHTF1
10242,PHTF2
10243,PHYH
10244,PHYHD1
10245,PHYHIP
10246,PHYHIPL
10247,PHYKPL
10248,PI15
10249,PI16
10250,PI4K2A
10251,PI4K2B
10252,PI4KA
10253,PI4KB
10254,PIANP
10255,PIAS1
10256,PIAS2
10257,PIAS3
10258,PIAS4
10259,PIBF1
10260,PICALM
10261,PICK1
10262,PID1
10263,PIDD1
10264,PIERCE1
10265,PIERCE2
10266,PIEZO1
10267,PIEZO2
10268,PIF1
10269,PIGA
10270,PIGB
10271,PIGBOS1
10272,PIGC
10273,PIGF
10274,PIGG
10275,PIGH
10276,PIGK
10277,PIGL
10278,PIGM
10279,PIGN
10280,PIGO
10281,PIGP
10282,PIGQ
10283,PIGR
10284,PIGS
10285,PIGT
10286,PIGU
10287,PIGV
10288,PIGW
10289,PIGX
10290,PIGZ
10291,PIH1D1
10292,PIH1D2
10293,PIK3AP1
10294,PIK3C2A
10295,PIK3C2B
10296,PIK3C2G
10297,PIK3C3
10298,PIK3CA
10299,PIK3CB
10300,PIK3CD
10301,PIK3CG
10302,PIK3IP1
10303,PIK3R1
10304,PIK3R2
10305,PIK3R3
10306,PIK3R4
10307,PIK3R5
10308,PIK3R6
10309,PIKFYVE
10310,PIM1
10311,PIM2
10312,PIM3
10313,PIMREG
10314,PIN1
10315,PIN4
10316,PINK1
10317,PINLYP
10318,PINX1
10319,PIP
10320,PIP4K2A
10321,PIP4K2B
10322,PIP4K2C
10323,PIP4P1
10324,PIP4P2
10325,PIP5K1A
10326,PIP5K1B
10327,PIP5K1C
10328,PIP5KL1
10329,PIPOX
10330,PIR
10331,PIRT
10332,PISD
10333,PITHD1
10334,PITPNA
10335,PITPNB
10336,PITPNC1
10337,PITPNM1
10338,PITPNM2
10339,PITPNM3
10340,PITRM1
10341,PITX1
10342,PITX2
10343,PITX3
10344,PIWIL1
10345,PIWIL2
10346,PIWIL4
10347,PJA1
10348,PJA2
10349,PJVK
10350,PKD1
10351,PKD1L1
10352,PKD1L2
10353,PKD1L3
10354,PKD2
10355,PKD2L1
10356,PKD2L2
10357,PKDCC
10358,PKDREJ
10359,PKHD1
10360,PKHD1L1
10361,PKIA
10362,PKIB
10363,PKIG
10364,PKLR
10365,PKM
10366,PKMYT1
10367,PKN1
10368,PKN2
10369,PKN3
10370,PKNOX1
10371,PKNOX2
10372,PKP1
10373,PKP2
10374,PKP3
10375,PKP4
10376,PLA1A
10377,PLA2G10
10378,PLA2G12A
10379,PLA2G12B
10380,PLA2G15
10381,PLA2G1B
10382,PLA2G2A
10383,PLA2G2C
10384,PLA2G2D
10385,PLA2G2E
10386,PLA2G2F
10387,PLA2G3
10388,PLA2G4A
10389,PLA2G4C
10390,PLA2G4D
10391,PLA2G4E
10392,PLA2G4F
10393,PLA2G5
10394,PLA2G6
10395,PLA2G7
10396,PLA2R1
10397,PLAA
10398,PLAAT1
10399,PLAAT3
10400,PLAAT5
10401,PLAC1
10402,PLAC8
10403,PLAC8L1
10404,PLAC9
10405,PLAG1
10406,PLAGL1
10407,PLAGL2
10408,PLAT
10409,PLAU
10410,PLAUR
10411,PLB1
10412,PLBD1
10413,PLBD2
10414,PLCB1
10415,PLCB2
10416,PLCB3
10417,PLCB4
10418,PLCD1
10419,PLCD3
10420,PLCD4
10421,PLCE1
10422,PLCG1
10423,PLCG2
10424,PLCH1
10425,PLCH2
10426,PLCL1
10427,PLCL2
10428,PLCXD1
10429,PLCXD2
10430,PLCXD3
10431,PLCZ1
10432,PLD1
10433,PLD2
10434,PLD3
10435,PLD4
10436,PLD5
10437,PLD6
10438,PLEC
10439,PLEK
10440,PLEK2
10441,PLEKHA1
10442,PLEKHA2
10443,PLEKHA3
10444,PLEKHA4
10445,PLEKHA5
10446,PLEKHA6
10447,PLEKHA7
10448,PLEKHB1
10449,PLEKHB2
10450,PLEKHD1
10451,PLEKHF1
10452,PLEKHF2
10453,PLEKHG1
10454,PLEKHG2
10455,PLEKHG3
10456,PLEKHG4
10457,PLEKHG5
10458,PLEKHG6
10459,PLEKHH1
10460,PLEKHH2
10461,PLEKHH3
10462,PLEKHJ1
10463,PLEKHM1
10464,PLEKHM2
10465,PLEKHM3
10466,PLEKHN1
10467,PLEKHO1
10468,PLEKHO2
10469,PLEKHS1
10470,PLET1
10471,PLG
10472,PLGRKT
10473,PLIN1
10474,PLIN2
10475,PLIN3
10476,PLIN4
10477,PLIN5
10478,PLK1
10479,PLK2
10480,PLK3
10481,PLK4
10482,PLK5
10483,PLLP
10484,PLN
10485,PLOD1
10486,PLOD2
10487,PLOD3
10488,PLP1
10489,PLP2
10490,PLPBP
10491,PLPP1
10492,PLPP2
10493,PLPP3
10494,PLPP4
10495,PLPP5
10496,PLPP6
10497,PLPP7
10498,PLPPR1
10499,PLPPR2
10500,PLPPR3
10501,PLPPR4
10502,PLPPR5
10503,PLRG1
10504,PLS1
10505,PLS3
10506,PLSCR1
10507,PLSCR3
10508,PLSCR4
10509,PLSCR5
10510,PLTP
10511,PLUT
10512,PLVAP
10513,PLXDC1
10514,PLXDC2
10515,PLXNA1
10516,PLXNA2
10517,PLXNA3
10518,PLXNA4
10519,PLXNB1
10520,PLXNB2
10521,PLXNB3
10522,PLXNC1
10523,PLXND1
10524,PM20D1
10525,PM20D2
10526,PMAIP1
10527,PMEL
10528,PMEPA1
10529,PMFBP1
10530,PMIS2
10531,PML
10532,PMM1
10533,PMM2
10534,PMP2
10535,PMP22
10536,PMPCA
10537,PMPCB
10538,PMS1
10539,PMS2
10540,PMVK
10541,PNCK
10542,PNISR
10543,PNKD
10544,PNKP
10545,PNLDC1
10546,PNLIP
10547,PNLIPRP1
10548,PNLIPRP2
10549,PNMA1
10550,PNMA2
10551,PNMA3
10552,PNMA5
10553,PNMA8A
10554,PNMA8B
10555,PNMA8C
10556,PNMT
10557,PNN
10558,PNO1
10559,PNOC
10560,PNPLA1
10561,PNPLA2
10562,PNPLA3
10563,PNPLA5
10564,PNPLA6
10565,PNPLA7
10566,PNPLA8
10567,PNPO
10568,PNPT1
10569,PNRC1
10570,PNRC2
10571,POC1A
10572,POC1B
10573,POC5
10574,PODN
10575,PODNL1
10576,PODXL
10577,PODXL2
10578,POF1B
10579,POFUT1
10580,POFUT2
10581,POGK
10582,POGLUT1
10583,POGLUT2
10584,POGLUT3
10585,POGZ
10586,POLA1
10587,POLA2
10588,POLB
10589,POLD1
10590,POLD2
10591,POLD3
10592,POLD4
10593,POLDIP2
10594,POLDIP3
10595,POLE
10596,POLE2
10597,POLE3
10598,POLE4
10599,POLG
10600,POLG2
10601,POLH
10602,POLI
10603,POLK
10604,POLL
10605,POLM
10606,POLN
10607,POLQ
10608,POLR1A
10609,POLR1B
10610,POLR1C
10611,POLR1D
10612,POLR1E
10613,POLR1F
10614,POLR1G
10615,POLR1H
10616,POLR2A
10617,POLR2B
10618,POLR2C
10619,POLR2D
10620,POLR2E
10621,POLR2F
10622,POLR2G
10623,POLR2H
10624,POLR2I
10625,POLR2K
10626,POLR2L
10627,POLR2M
10628,POLR3A
10629,POLR3B
10630,POLR3C
10631,POLR3D
10632,POLR3E
10633,POLR3F
10634,POLR3G
10635,POLR3GL
10636,POLR3H
10637,POLR3K
10638,POLRMT
10639,POM121L12
10640,POM121L2
10641,POMC
10642,POMGNT1
10643,POMGNT2
10644,POMK
10645,POMP
10646,POMT1
10647,POMT2
10648,PON1
10649,PON2
10650,PON3
10651,POP1
10652,POP4
10653,POP5
10654,POP7
10655,POPDC2
10656,POPDC3
10657,POR
10658,PORCN
10659,POSTN
10660,POU1F1
10661,POU2AF1
10662,POU2F1
10663,POU2F2
10664,POU2F3
10665,POU3F1
10666,POU3F2
10667,POU3F3
10668,POU3F4
10669,POU4F1
10670,POU4F2
10671,POU4F3
10672,POU5F2
10673,POU6F1
10674,POU6F2
10675,PP2D1
10676,PPA1
10677,PPA2
10678,PPARA
10679,PPARD
10680,PPARG
10681,PPARGC1A
10682,PPARGC1B
10683,PPAT
10684,PPBP
10685,PPCDC
10686,PPCS
10687,PPDPF
10688,PPEF1
10689,PPEF2
10690,PPFIA1
10691,PPFIA2
10692,PPFIA3
10693,PPFIA4
10694,PPFIBP1
10695,PPFIBP2
10696,PPHLN1
10697,PPIA
10698,PPIB
10699,PPIC
10700,PPID
10701,PPIE
10702,PPIF
10703,PPIG
10704,PPIH
10705,PPIL1
10706,PPIL2
10707,PPIL3
10708,PPIL4
10709,PPIL6
10710,PPIP5K1
10711,PPIP5K2
10712,PPL
10713,PPM1A
10714,PPM1B
10715,PPM1D
10716,PPM1E
10717,PPM1F
10718,PPM1G
10719,PPM1H
10720,PPM1J
10721,PPM1K
10722,PPM1L
10723,PPM1M
10724,PPM1N
10725,PPME1
10726,PPOX
10727,PPP1CA
10728,PPP1CB
10729,PPP1CC
10730,PPP1R10
10731,PPP1R11
10732,PPP1R12A
10733,PPP1R12B
10734,PPP1R12C
10735,PPP1R13B
10736,PPP1R13L
10737,PPP1R14A
10738,PPP1R14C
10739,PPP1R14D
10740,PPP1R15A
10741,PPP1R15B
10742,PPP1R16A
10743,PPP1R16B
10744,PPP1R17
10745,PPP1R18
10746,PPP1R1A
10747,PPP1R1B
10748,PPP1R1C
10749,PPP1R21
10750,PPP1R26
10751,PPP1R27
10752,PPP1R35
10753,PPP1R36
10754,PPP1R37
10755,PPP1R3A
10756,PPP1R3B
10757,PPP1R3C
10758,PPP1R3D
10759,PPP1R3E
10760,PPP1R3F
10761,PPP1R3G
10762,PPP1R42
10763,PPP1R7
10764,PPP1R8
10765,PPP1R9A
10766,PPP1R9B
10767,PPP2CA
10768,PPP2CB
10769,PPP2R1A
10770,PPP2R1B
10771,PPP2R2A
10772,PPP2R2B
10773,PPP2R2C
10774,PPP2R2D
10775,PPP2R3A
10776,PPP2R3C
10777,PPP2R5A
10778,PPP2R5B
10779,PPP2R5C
10780,PPP2R5D
10781,PPP2R5E
10782,PPP3CA
10783,PPP3CB
10784,PPP3CC
10785,PPP3R1
10786,PPP3R2
10787,PPP4C
10788,PPP4R1
10789,PPP4R2
10790,PPP4R3A
10791,PPP4R3B
10792,PPP4R4
10793,PPP5C
10794,PPP6C
10795,PPP6R1
10796,PPP6R2
10797,PPP6R3
10798,PPRC1
10799,PPT1
10800,PPT2
10801,PPTC7
10802,PPWD1
10803,PPY
10804,PQBP1
10805,PRADC1
10806,PRAF2
10807,PRAG1
10808,PRAM1
10809,PRAP1
10810,PRC1
10811,PRCC
10812,PRCD
10813,PRCP
10814,PRDM1
10815,PRDM10
10816,PRDM11
10817,PRDM12
10818,PRDM13
10819,PRDM14
10820,PRDM15
10821,PRDM16
10822,PRDM2
10823,PRDM4
10824,PRDM5
10825,PRDM6
10826,PRDM8
10827,PRDX1
10828,PRDX2
10829,PRDX3
10830,PRDX4
10831,PRDX5
10832,PREB
10833,PRELID1
10834,PRELID2
10835,PRELID3A
10836,PRELID3B
10837,PRELP
10838,PREP
10839,PREPL
10840,PREX1
10841,PREX2
10842,PRF1
10843,PRG2
10844,PRG3
10845,PRG4
10846,PRICKLE1
10847,PRICKLE2
10848,PRICKLE3
10849,PRICKLE4
10850,PRIM1
10851,PRIM2
10852,PRIMA1
10853,PRIMPOL
10854,PRKAA1
10855,PRKAA2
10856,PRKAB1
10857,PRKAB2
10858,PRKACA
10859,PRKACB
10860,PRKAG1
10861,PRKAG2
10862,PRKAG3
10863,PRKAR1A
10864,PRKAR1B
10865,PRKAR2A
10866,PRKAR2B
10867,PRKCA
10868,PRKCB
10869,PRKCD
10870,PRKCE
10871,PRKCG
10872,PRKCH
10873,PRKCI
10874,PRKCQ
10875,PRKCSH
10876,PRKCZ
10877,PRKD1
10878,PRKD2
10879,PRKD3
10880,PRKDC
10881,PRKG1
10882,PRKG2
10883,PRKN
10884,PRKRA
10885,PRKRIP1
10886,PRL
10887,PRLH
10888,PRLHR
10889,PRLR
10890,PRM1
10891,PRM2
10892,PRM3
10893,PRMT1
10894,PRMT2
10895,PRMT3
10896,PRMT5
10897,PRMT6
10898,PRMT7
10899,PRMT8
10900,PRMT9
10901,PRND
10902,PRNP
10903,PROB1
10904,PROC
10905,PROCA1
10906,PROCR
10907,PRODH
10908,PRODH2
10909,PROK1
10910,PROK2
10911,PROKR1
10912,PROKR2
10913,PROM1
10914,PROM2
10915,PROP1
10916,PRORP
10917,PROS1
10918,PROSER1
10919,PROSER2
10920,PROSER3
10921,PROX1
10922,PROX2
10923,PROZ
10924,PRPF18
10925,PRPF19
10926,PRPF3
10927,PRPF31
10928,PRPF38A
10929,PRPF38B
10930,PRPF39
10931,PRPF4
10932,PRPF40A
10933,PRPF40B
10934,PRPF6
10935,PRPF8
10936,PRPH
10937,PRPH2
10938,PRPS1
10939,PRPS1L1
10940,PRPS2
10941,PRPSAP1
10942,PRPSAP2
10943,PRR11
10944,PRR12
10945,PRR13
10946,PRR14
10947,PRR14L
10948,PRR15
10949,PRR15L
10950,PRR16
10951,PRR18
10952,PRR19
10953,PRR22
10954,PRR27
10955,PRR29
10956,PRR3
10957,PRR30
10958,PRR32
10959,PRR33
10960,PRR35
10961,PRR36
10962,PRR5
10963,PRR5L
10964,PRR7
10965,PRR9
10966,PRRC1
10967,PRRC2A
10968,PRRC2B
10969,PRRC2C
10970,PRRG1
10971,PRRG2
10972,PRRG3
10973,PRRG4
10974,PRRT1
10975,PRRT1B
10976,PRRT2
10977,PRRT3
10978,PRRT4
10979,PRRX1
10980,PRRX2
10981,PRSS12
10982,PRSS16
10983,PRSS21
10984,PRSS22
10985,PRSS23
10986,PRSS27
10987,PRSS33
10988,PRSS35
10989,PRSS36
10990,PRSS37
10991,PRSS38
10992,PRSS41
10993,PRSS48
10994,PRSS50
10995,PRSS51
10996,PRSS53
10997,PRSS54
10998,PRSS55
10999,PRSS56
11000,PRSS57
11001,PRSS58
11002,PRSS8
11003,PRTG
11004,PRTN3
11005,PRUNE1
11006,PRUNE2
11007,PRX
11008,PRXL2A
11009,PRXL2B
11010,PRXL2C
11011,PSAP
11012,PSAPL1
11013,PSAT1
11014,PSCA
11015,PSD
11016,PSD2
11017,PSD3
11018,PSD4
11019,PSEN1
11020,PSEN2
11021,PSENEN
11022,PSIP1
11023,PSKH1
11024,PSMA1
11025,PSMA2
11026,PSMA3
11027,PSMA4
11028,PSMA5
11029,PSMA6
11030,PSMA7
11031,PSMA8
11032,PSMB1
11033,PSMB10
11034,PSMB11
11035,PSMB2
11036,PSMB3
11037,PSMB4
11038,PSMB5
11039,PSMB6
11040,PSMB7
11041,PSMB8
11042,PSMB9
11043,PSMC1
11044,PSMC2
11045,PSMC3
11046,PSMC3IP
11047,PSMC4
11048,PSMC5
11049,PSMC6
11050,PSMD1
11051,PSMD10
11052,PSMD11
11053,PSMD12
11054,PSMD13
11055,PSMD14
11056,PSMD2
11057,PSMD3
11058,PSMD4
11059,PSMD5
11060,PSMD6
11061,PSMD7
11062,PSMD8
11063,PSMD9
11064,PSME1
11065,PSME3
11066,PSME3IP1
11067,PSME4
11068,PSMF1
11069,PSMG1
11070,PSMG2
11071,PSMG3
11072,PSMG4
11073,PSORS1C2
11074,PSPC1
11075,PSPH
11076,PSPN
11077,PSRC1
11078,PSTK
11079,PSTPIP1
11080,PSTPIP2
11081,PTAFR
11082,PTAR1
11083,PTBP1
11084,PTBP2
11085,PTBP3
11086,PTCD1
11087,PTCD2
11088,PTCD3
11089,PTCH1
11090,PTCH2
11091,PTCHD1
11092,PTCHD3
11093,PTCHD4
11094,PTCRA
11095,PTDSS1
11096,PTDSS2
11097,PTEN
11098,PTER
11099,PTF1A
11100,PTGDR
11101,PTGDR2
11102,PTGDS
11103,PTGER1
11104,PTGER2
11105,PTGER3
11106,PTGER4
11107,PTGES
11108,PTGES2
11109,PTGES3
11110,PTGES3L
11111,PTGFR
11112,PTGFRN
11113,PTGIR
11114,PTGIS
11115,PTGR1
11116,PTGR2
11117,PTGS1
11118,PTGS2
11119,PTH
11120,PTH1R
11121,PTH2
11122,PTH2R
11123,PTHLH
11124,PTK2
11125,PTK2B
11126,PTK6
11127,PTK7
11128,PTMA
11129,PTMS
11130,PTN
11131,PTOV1
11132,PTP4A1
11133,PTP4A2
11134,PTP4A3
11135,PTPA
11136,PTPDC1
11137,PTPMT1
11138,PTPN1
11139,PTPN11
11140,PTPN12
11141,PTPN13
11142,PTPN14
11143,PTPN18
11144,PTPN2
11145,PTPN20
11146,PTPN21
11147,PTPN22
11148,PTPN23
11149,PTPN3
11150,PTPN4
11151,PTPN5
11152,PTPN6
11153,PTPN7
11154,PTPN9
11155,PTPRA
11156,PTPRB
11157,PTPRC
11158,PTPRCAP
11159,PTPRD
11160,PTPRE
11161,PTPRF
11162,PTPRG
11163,PTPRH
11164,PTPRJ
11165,PTPRK
11166,PTPRM
11167,PTPRN
11168,PTPRN2
11169,PTPRO
11170,PTPRQ
11171,PTPRR
11172,PTPRS
11173,PTPRT
11174,PTPRU
11175,PTPRZ1
11176,PTRH1
11177,PTRH2
11178,PTRHD1
11179,PTS
11180,PTTG1IP
11181,PTTG1IP2
11182,PTX3
11183,PTX4
11184,PUDP
11185,PUF60
11186,PUM1
11187,PUM2
11188,PUM3
11189,PURA
11190,PURB
11191,PURG
11192,PUS1
11193,PUS10
11194,PUS3
11195,PUS7
11196,PUS7L
11197,PUSL1
11198,PVALB
11199,PVR
11200,PVRIG
11201,PVT1
11202,PWP1
11203,PWP2
11204,PWWP2A
11205,PWWP2B
11206,PWWP3A
11207,PWWP3B
11208,PXDC1
11209,PXDN
11210,PXK
11211,PXMP2
11212,PXMP4
11213,PXN
11214,PXT1
11215,PXYLP1
11216,PYCARD
11217,PYCR1
11218,PYCR2
11219,PYCR3
11220,PYGB
11221,PYGL
11222,PYGM
11223,PYGO1
11224,PYGO2
11225,PYM1
11226,PYROXD1
11227,PYROXD2
11228,PYURF
11229,QARS1
11230,QDPR
11231,QKI
11232,QPCT
11233,QPCTL
11234,QPRT
11235,QRFP
11236,QRFPR
11237,QRICH1
11238,QRICH2
11239,QRSL1
11240,QSER1
11241,QSOX1
11242,QSOX2
11243,QTRT1
11244,QTRT2
11245,R3HCC1
11246,R3HCC1L
11247,R3HDM1
11248,R3HDM2
11249,R3HDM4
11250,R3HDML
11251,RAB10
11252,RAB11A
11253,RAB11B
11254,RAB11FIP1
11255,RAB11FIP2
11256,RAB11FIP3
11257,RAB11FIP4
11258,RAB11FIP5
11259,RAB12
11260,RAB13
11261,RAB14
11262,RAB15
11263,RAB17
11264,RAB18
11265,RAB19
11266,RAB1A
11267,RAB20
11268,RAB21
11269,RAB22A
11270,RAB23
11271,RAB24
11272,RAB25
11273,RAB26
11274,RAB27A
11275,RAB27B
11276,RAB28
11277,RAB29
11278,RAB2A
11279,RAB2B
11280,RAB30
11281,RAB31
11282,RAB32
11283,RAB33A
11284,RAB33B
11285,RAB34
11286,RAB35
11287,RAB36
11288,RAB37
11289,RAB38
11290,RAB39B
11291,RAB3A
11292,RAB3B
11293,RAB3C
11294,RAB3D
11295,RAB3GAP1
11296,RAB3GAP2
11297,RAB3IL1
11298,RAB3IP
11299,RAB40C
11300,RAB42
11301,RAB43
11302,RAB44
11303,RAB4A
11304,RAB4B
11305,RAB5A
11306,RAB5B
11307,RAB5C
11308,RAB5IF
11309,RAB6B
11310,RAB7B
11311,RAB8A
11312,RAB8B
11313,RAB9B
11314,RABAC1
11315,RABEP1
11316,RABEP2
11317,RABEPK
11318,RABGAP1
11319,RABGAP1L
11320,RABGEF1
11321,RABGGTA
11322,RABGGTB
11323,RABIF
11324,RABL3
11325,RABL6
11326,RAC1
11327,RAC2
11328,RAC3
11329,RACGAP1
11330,RACK1
11331,RAD1
11332,RAD17
11333,RAD18
11334,RAD21
11335,RAD23A
11336,RAD23B
11337,RAD50
11338,RAD51
11339,RAD51AP1
11340,RAD51AP2
11341,RAD51B
11342,RAD51C
11343,RAD51D
11344,RAD52
11345,RAD54B
11346,RAD54L
11347,RAD54L2
11348,RAD9A
11349,RAD9B
11350,RADIL
11351,RADX
11352,RAE1
11353,RAF1
11354,RAG1
11355,RAG2
11356,RAI1
11357,RAI14
11358,RAI2
11359,RALA
11360,RALB
11361,RALBP1
11362,RALGAPA1
11363,RALGAPA2
11364,RALGAPB
11365,RALGDS
11366,RALGPS1
11367,RALGPS2
11368,RALY
11369,RALYL
11370,RAMP1
11371,RAMP2
11372,RAMP3
11373,RANBP1
11374,RANBP10
11375,RANBP17
11376,RANBP2
11377,RANBP3
11378,RANBP3L
11379,RANBP6
11380,RANBP9
11381,RANGAP1
11382,RANGRF
11383,RAP1A
11384,RAP1GAP
11385,RAP1GAP2
11386,RAP1GDS1
11387,RAP2A
11388,RAP2B
11389,RAP2C
11390,RAPGEF1
11391,RAPGEF2
11392,RAPGEF3
11393,RAPGEF4
11394,RAPGEF5
11395,RAPGEF6
11396,RAPGEFL1
11397,RAPH1
11398,RAPSN
11399,RARA
11400,RARB
11401,RARG
11402,RARRES1
11403,RARRES2
11404,RARS1
11405,RARS2
11406,RASA1
11407,RASA2
11408,RASA3
11409,RASAL1
11410,RASAL2
11411,RASAL3
11412,RASD1
11413,RASD2
11414,RASEF
11415,RASGEF1A
11416,RASGEF1B
11417,RASGEF1C
11418,RASGRF1
11419,RASGRF2
11420,RASGRP1
11421,RASGRP2
11422,RASGRP3
11423,RASGRP4
11424,RASIP1
11425,RASL10A
11426,RASL10B
11427,RASL11A
11428,RASL11B
11429,RASL12
11430,RASSF1
11431,RASSF10
11432,RASSF2
11433,RASSF3
11434,RASSF4
11435,RASSF5
11436,RASSF6
11437,RASSF7
11438,RASSF8
11439,RASSF9
11440,RAVER1
11441,RAVER2
11442,RAX
11443,RB1
11444,RB1CC1
11445,RBAK
11446,RBBP4
11447,RBBP5
11448,RBBP6
11449,RBBP7
11450,RBBP8
11451,RBBP8NL
11452,RBBP9
11453,RBCK1
11454,RBFA
11455,RBFOX1
11456,RBFOX2
11457,RBFOX3
11458,RBIS
11459,RBKS
11460,RBL1
11461,RBL2
11462,RBM10
11463,RBM11
11464,RBM12
11465,RBM15
11466,RBM15B
11467,RBM17
11468,RBM18
11469,RBM19
11470,RBM20
11471,RBM22
11472,RBM24
11473,RBM25
11474,RBM26
11475,RBM27
11476,RBM28
11477,RBM3
11478,RBM33
11479,RBM34
11480,RBM38
11481,RBM39
11482,RBM4
11483,RBM41
11484,RBM42
11485,RBM43
11486,RBM44
11487,RBM45
11488,RBM46
11489,RBM47
11490,RBM48
11491,RBM4B
11492,RBM5
11493,RBM6
11494,RBM7
11495,RBM8A
11496,RBMS1
11497,RBMS2
11498,RBMS3
11499,RBMX
11500,RBMX2
11501,RBMXL2
11502,RBP1
11503,RBP2
11504,RBP3
11505,RBP4
11506,RBP7
11507,RBPJ
11508,RBPJL
11509,RBPMS
11510,RBPMS2
11511,RBSN
11512,RBX1
11513,RC3H1
11514,RC3H2
11515,RCAN1
11516,RCAN2
11517,RCAN3
11518,RCBTB1
11519,RCBTB2
11520,RCC1
11521,RCC1L
11522,RCC2
11523,RCCD1
11524,RCE1
11525,RCHY1
11526,RCL1
11527,RCN1
11528,RCN2
11529,RCN3
11530,RCOR1
11531,RCOR2
11532,RCOR3
11533,RCSD1
11534,RCVRN
11535,RD3
11536,RD3L
11537,RDH10
11538,RDH11
11539,RDH12
11540,RDH13
11541,RDH14
11542,RDH5
11543,RDH8
11544,RDM1
11545,RDX
11546,REC114
11547,REC8
11548,RECK
11549,RECQL
11550,RECQL4
11551,RECQL5
11552,REEP1
11553,REEP2
11554,REEP3
11555,REEP4
11556,REEP5
11557,REEP6
11558,REG3A
11559,REG3G
11560,REG4
11561,REL
11562,RELA
11563,RELB
11564,RELCH
11565,RELL1
11566,RELL2
11567,RELN
11568,RELT
11569,REM1
11570,REM2
11571,RENBP
11572,RENO1
11573,REP15
11574,REPIN1
11575,REPS1
11576,REPS2
11577,RER1
11578,RERE
11579,RERG
11580,RERGL
11581,RESF1
11582,RESP18
11583,REST
11584,RET
11585,RETN
11586,RETREG1
11587,RETREG2
11588,RETREG3
11589,RETSAT
11590,REV1
11591,REV3L
11592,REX1BD
11593,REXO1
11594,REXO2
11595,REXO4
11596,REXO5
11597,RFC1
11598,RFC2
11599,RFC3
